area,bedrooms,bathrooms,parking,age,furnished,location,latitude,longitude,price
1360,3,4,0,20,0,Suburb,19.198759,72.92989,5861586
630,5,2,1,5,1,City,19.065366,72.865343,4983598
959,2,2,0,11,0,City,19.054761,72.86572,6312222
1475,3,4,2,19,1,City,19.081343,72.868953,9228796
1146,5,1,2,17,1,Rural,19.506647,73.098598,3712562
1863,4,3,2,11,0,City,19.066318,72.873756,12061403
2455,2,4,1,29,1,Suburb,19.186066,72.928217,11158999
1495,4,1,1,7,0,Rural,19.485215,73.092802,3915551
1576,2,1,0,8,0,City,19.078877,72.878943,9897061
2296,2,3,1,8,1,City,19.073313,72.879755,15003498
1002,5,3,1,26,0,City,19.069242,72.87973,5743085
1002,3,1,2,14,1,City,19.07087,72.86701,6959797
1063,5,4,1,4,0,Suburb,19.222872,72.966229,6719852
2319,2,2,0,29,0,City,19.068947,72.860447,13575866
2143,4,4,1,29,0,City,19.066402,72.877241,12520978
1908,1,3,1,24,1,City,19.056506,72.859809,11170117
1209,3,1,1,4,0,Rural,19.491977,73.098387,3501142
2131,1,4,0,29,0,Rural,19.49154,73.091775,4879525
2136,1,4,0,26,0,Rural,19.503449,73.099199,4807810
2932,3,2,1,20,1,City,19.08965,72.850601,17771309
2794,4,3,2,23,0,City,19.063809,72.873562,17427916
2430,1,1,2,5,1,Suburb,19.200997,72.944965,11524059
2455,3,2,2,18,1,City,19.074736,72.860806,14698848
2885,1,3,0,24,1,Rural,19.508135,73.087691,7737467
2893,1,4,0,1,0,City,19.077818,72.85763,18237941
2755,3,4,1,23,0,Rural,19.4932,73.102323,6377271
1943,4,2,2,15,1,Suburb,19.189061,72.921205,9100809
1456,1,4,0,3,0,Rural,19.486699,73.099747,3888411
2027,3,1,0,15,1,Rural,19.50147,73.105396,6504172
2777,5,3,1,7,0,Rural,19.480636,73.091526,7393352
2831,1,1,0,15,0,City,19.073968,72.852167,17325924
2646,4,1,0,23,0,Suburb,19.204732,72.949272,11585432
1199,1,4,2,28,0,Suburb,19.191865,72.926819,4690813
2258,2,3,1,23,1,City,19.070582,72.85857,13513990
1909,2,1,0,8,0,Suburb,19.217789,72.943331,8965387
2341,1,4,0,27,1,Rural,19.494441,73.098723,4756590
2406,4,2,1,22,0,Rural,19.494653,73.082115,6095181
2861,2,2,0,19,1,City,19.065281,72.88089,17394652
2991,5,1,0,27,1,Rural,19.505187,73.096086,7553678
546,3,3,0,17,1,Rural,19.486921,73.080094,2084011
1581,2,1,1,20,1,City,19.078658,72.857997,9688493
1012,2,4,1,21,1,City,19.072711,72.892448,6254749
1203,5,2,0,22,0,City,19.057201,72.867626,7052629
2765,2,4,0,6,1,Rural,19.497474,73.087522,8848502
2570,2,2,1,4,1,Rural,19.495343,73.100585,7260793
1515,5,1,2,1,0,City,19.073441,72.879262,11563998
1351,4,2,2,27,0,Rural,19.480479,73.098482,4394016
1940,2,3,0,12,1,City,19.07281,72.863773,12484158
589,5,2,1,25,1,City,19.078496,72.87357,3689317
2016,3,1,0,20,0,Suburb,19.19171,72.944398,8475545
2739,3,1,2,15,1,Rural,19.494084,73.105471,7986332
536,4,1,2,12,0,Rural,19.495921,73.102616,1788903
1796,1,2,0,21,0,City,19.07854,72.86729,10106387
1217,4,3,1,14,1,Rural,19.48208,73.095532,3685952
1992,4,1,2,15,0,Suburb,19.204046,72.950901,10270833
2042,5,4,1,8,1,City,19.054183,72.87079,13893365
2019,5,1,1,19,0,Suburb,19.213601,72.929629,9053386
2381,3,3,1,2,0,Suburb,19.199815,72.947113,12549516
1581,4,4,0,8,0,Suburb,19.215327,72.948912,8374173
1323,1,2,0,5,1,Suburb,19.202241,72.950126,6704355
1752,4,3,2,19,0,City,19.074062,72.865681,12149880
1896,3,4,2,24,0,City,19.068891,72.879763,12505983
1167,5,4,1,27,1,Suburb,19.194742,72.942409,4839552
540,4,4,2,21,0,City,19.050873,72.873625,3865196
1424,5,2,2,28,1,Suburb,19.218315,72.961794,6147883
723,1,3,0,25,0,City,19.081535,72.86625,3503412
1188,5,1,1,8,0,Rural,19.495156,73.116389,3929341
1960,5,1,0,9,1,City,19.056493,72.863628,12872617
2401,1,3,0,12,1,City,19.058754,72.854659,15111807
2074,2,2,1,21,1,City,19.064821,72.878928,13132838
2484,4,1,1,29,0,City,19.067309,72.88489,13993808
934,4,2,1,17,1,Suburb,19.208234,72.970525,5291912
2982,2,4,0,5,0,Rural,19.513344,73.109815,7961642
2680,5,4,1,23,0,Rural,19.482966,73.099445,7415350
568,2,2,0,1,0,Rural,19.486284,73.104851,2257794
2642,3,2,0,2,1,City,19.090551,72.866806,15920737
2469,5,2,2,18,0,City,19.062071,72.86893,15148871
2893,2,1,1,25,0,City,19.063748,72.867264,16240378
2594,1,2,2,23,1,Suburb,19.189404,72.951815,11333471
2215,2,4,2,13,1,Suburb,19.197471,72.951274,10429884
1835,3,3,2,14,0,City,19.081196,72.868721,13099440
2406,1,3,0,27,1,Suburb,19.211896,72.952233,9949229
2633,2,2,0,16,0,City,19.078816,72.86992,16541570
2658,4,3,1,1,0,Rural,19.495595,73.11582,8684972
2972,5,2,1,1,0,Rural,19.50563,73.093494,8080716
2897,1,3,2,18,0,Suburb,19.202705,72.949498,12742937
1746,2,4,2,3,0,City,19.077554,72.875009,11237614
1964,2,3,2,7,1,Rural,19.50933,73.092383,5421222
2873,2,2,2,19,0,Rural,19.51709,73.109875,7240430
2073,5,2,2,3,0,City,19.063482,72.870474,14170102
1189,2,1,2,9,1,Rural,19.489874,73.123899,3885808
1618,1,1,1,27,1,Rural,19.50684,73.098555,3142792
1660,2,4,2,2,0,City,19.085801,72.868801,11304022
1372,5,2,1,2,0,Suburb,19.194262,72.943193,7530864
577,2,2,0,12,1,Rural,19.495919,73.079619,2443106
2969,1,3,2,14,0,City,19.073269,72.867809,17459956
1002,2,2,0,7,1,City,19.072869,72.871652,6219592
1971,4,3,2,28,0,City,19.079659,72.870821,12160468
919,5,2,0,0,0,Rural,19.491439,73.100716,4012667
1016,3,2,0,21,1,City,19.047552,72.876758,6007171
2400,4,4,2,28,1,Rural,19.494474,73.109639,6286296
594,3,3,1,10,0,Rural,19.489416,73.094871,2621778
2365,2,2,2,11,1,Rural,19.526436,73.097972,6652765
1327,3,4,0,23,0,Suburb,19.192095,72.954715,6044957
1103,2,1,1,18,0,Suburb,19.195046,72.954188,4399790
2354,3,4,2,20,0,Rural,19.49842,73.095731,6090355
2860,5,2,0,2,0,Suburb,19.197526,72.949345,14595891
974,2,3,0,10,0,Suburb,19.188746,72.94851,5136708
1163,1,3,1,20,1,Suburb,19.193018,72.940931,5802913
1992,1,3,0,19,0,City,19.067311,72.858935,11291683
1586,5,4,0,6,0,Rural,19.48388,73.113497,4829567
2579,5,1,0,28,1,Rural,19.503031,73.111665,6332691
1268,3,3,1,1,1,City,19.057594,72.858225,7968811
2420,5,3,2,2,1,City,19.075138,72.867056,16471850
2709,4,1,2,22,1,Rural,19.478257,73.092295,7733601
2290,5,4,1,24,0,City,19.079628,72.871726,13927985
1787,2,3,1,23,1,Suburb,19.211593,72.939189,7961016
1322,2,3,1,6,0,Rural,19.503261,73.087489,4262967
581,2,1,2,4,1,Suburb,19.194926,72.946707,3967051
2055,5,1,1,29,0,Rural,19.482465,73.094551,4889086
2023,2,2,0,9,1,Rural,19.49969,73.096643,6093411
1020,2,1,0,6,0,Rural,19.501709,73.09816,3473022
2551,2,2,0,12,1,Rural,19.505519,73.120056,5962703
1901,4,3,0,9,1,City,19.07256,72.879827,12864795
2815,5,1,0,6,1,City,19.078066,72.873836,17960949
2099,2,4,1,10,0,City,19.071868,72.862446,12009139
1293,5,1,2,7,0,Suburb,19.191162,72.95574,7489155
597,5,4,0,25,1,Suburb,19.18768,72.951452,2459713
864,3,2,0,25,1,City,19.087708,72.86373,5116505
1562,3,3,1,4,1,Suburb,19.189122,72.959295,9185224
2822,5,4,2,26,0,Suburb,19.197738,72.960646,12539326
2299,5,1,2,4,1,City,19.070397,72.870113,15303802
1612,4,3,2,25,0,Suburb,19.202077,72.952716,7668809
749,5,3,0,18,1,Suburb,19.19804,72.940362,3582125
2000,2,3,1,19,0,Suburb,19.172875,72.963479,9678316
2735,5,2,2,4,0,Rural,19.512558,73.091054,8786203
863,1,4,0,21,0,City,19.087136,72.880101,5000648
810,3,2,1,29,0,City,19.070823,72.880655,4311869
2131,3,3,2,13,1,Rural,19.494448,73.083946,6215361
2924,2,2,0,6,1,City,19.061274,72.877937,18527926
2550,5,2,1,17,1,Rural,19.51614,73.104601,7558603
2498,1,3,0,24,1,Rural,19.493514,73.108019,5870134
1209,3,2,0,1,0,Rural,19.500543,73.111382,3823950
1833,5,3,0,13,1,City,19.068718,72.864989,11932206
1436,1,2,2,23,1,City,19.081942,72.870965,8723636
1543,2,1,0,26,1,Rural,19.481692,73.131674,2657581
2763,3,4,2,5,0,City,19.054843,72.885475,17829461
1790,1,4,2,26,1,City,19.063954,72.86969,11637938
1855,2,1,2,7,0,City,19.071047,72.852515,11104721
2875,3,1,1,17,1,Suburb,19.209075,72.950359,12608829
1846,2,4,2,12,0,City,19.087313,72.866217,11754680
2204,5,3,0,24,0,Suburb,19.210085,72.965317,10441389
2969,4,3,0,10,0,City,19.071467,72.882065,18480440
2629,4,2,1,12,0,City,19.062179,72.86385,15965532
2048,3,1,0,16,1,Suburb,19.186498,72.964951,9842652
1849,3,2,2,9,0,Rural,19.499047,73.10279,5379315
1071,5,1,1,3,1,Rural,19.501941,73.110736,3854283
1417,1,2,1,0,1,City,19.065199,72.871278,8888742
2853,5,4,2,2,1,City,19.069342,72.864448,19900762
1953,2,1,0,2,0,City,19.07089,72.881659,13108578
2704,3,4,1,14,1,Suburb,19.196454,72.931532,12825845
1069,4,2,2,1,0,Rural,19.503538,73.09712,3639165
1291,4,2,2,11,1,Rural,19.501542,73.098413,3669623
2535,3,1,0,23,1,Rural,19.516381,73.11501,5644179
2375,4,1,1,15,0,Rural,19.490046,73.108907,6459827
1083,3,4,0,16,1,Rural,19.519628,73.096149,2548603
837,3,1,0,0,1,Rural,19.499523,73.099964,2659011
1609,4,4,0,9,1,City,19.061237,72.870377,10324817
2449,1,1,1,21,0,Rural,19.489374,73.109889,5620205
605,4,1,2,28,0,City,19.072106,72.878803,3691654
2770,1,2,1,27,1,City,19.08308,72.891158,16429033
707,4,2,1,21,1,City,19.064203,72.869759,4589372
1373,3,2,1,11,0,Rural,19.521637,73.084424,3733348
1249,4,1,0,22,0,Rural,19.499756,73.121423,3499681
2489,2,3,1,4,1,Rural,19.53094,73.098244,7027650
944,5,2,2,14,0,Suburb,19.196634,72.953518,4668190
2248,2,1,0,3,1,City,19.090017,72.868946,13407096
2882,2,4,1,6,1,Rural,19.487228,73.084512,9195414
1029,5,3,0,2,1,Rural,19.502607,73.094497,4469515
2881,2,3,0,4,1,Rural,19.483495,73.099496,7816688
2351,5,3,1,23,0,Rural,19.482603,73.096376,6851882
2540,4,2,2,4,0,Suburb,19.211077,72.942919,11970165
800,3,2,2,21,1,City,19.050478,72.86113,4854348
2680,4,4,2,11,0,Suburb,19.19258,72.936953,13322070
1807,1,3,0,14,0,City,19.071778,72.865323,11539344
1890,4,3,0,19,1,Suburb,19.187627,72.956292,10000571
1582,5,1,0,18,1,City,19.08616,72.889717,9601446
625,2,1,1,28,0,City,19.054555,72.875034,2893432
2974,2,3,1,19,0,Rural,19.506443,73.102766,6965766
1881,5,3,1,14,1,Suburb,19.198972,72.949732,9289143
802,1,4,2,7,0,City,19.08187,72.876387,6014762
1827,5,1,1,29,1,City,19.073424,72.858884,10490497
1074,1,1,0,24,1,Suburb,19.202062,72.943957,4115746
993,4,2,2,5,1,Rural,19.507215,73.106354,3669148
1350,5,3,0,23,1,Rural,19.500156,73.089037,3888464
1210,5,3,0,24,0,Rural,19.49361,73.086769,2554974
2463,2,3,2,7,1,City,19.076977,72.90142,16412588
2875,2,2,0,28,1,City,19.053693,72.87171,16866513
2263,3,4,2,5,1,City,19.073921,72.868111,14901657
2325,5,4,0,19,1,Rural,19.509709,73.093826,7039036
2838,2,4,1,17,1,Rural,19.484132,73.098657,7343338
1562,5,3,2,23,0,Suburb,19.18407,72.954405,7449388
535,4,4,1,6,1,Rural,19.500637,73.10472,2548018
1800,4,1,1,8,0,City,19.055974,72.887496,11519607
2160,2,4,0,25,0,Rural,19.508949,73.097051,4790796
645,3,4,1,0,0,Suburb,19.188124,72.953098,4826371
982,4,2,0,22,0,City,19.086234,72.854631,6504292
1600,5,1,1,24,1,Suburb,19.20667,72.934505,7683875
2077,5,3,0,16,0,Rural,19.494659,73.08377,5993842
1505,4,4,0,0,1,City,19.064183,72.859852,11011672
2414,1,3,0,16,1,Suburb,19.184441,72.953309,11129892
2928,2,3,1,5,1,City,19.086726,72.87419,18984764
2321,4,4,1,11,1,Rural,19.506294,73.09085,6557153
1132,4,1,2,15,1,Suburb,19.194661,72.935929,5834638
1129,5,4,0,24,1,City,19.073933,72.87192,8633664
1684,5,4,1,19,1,Suburb,19.19318,72.938255,8473441
2908,5,2,2,24,0,Suburb,19.200392,72.951933,14041036
810,3,2,2,14,1,Suburb,19.180061,72.962183,4296863
511,1,2,1,17,0,Rural,19.497097,73.102674,1487038
1447,1,3,0,2,1,Rural,19.495659,73.094562,4628348
2311,2,4,1,24,1,Rural,19.508178,73.113902,5964986
2928,4,3,2,8,1,Suburb,19.196283,72.940077,14804905
1463,1,3,0,27,1,Rural,19.504865,73.100645,3222250
2181,5,4,2,5,1,Suburb,19.205401,72.937175,10676766
1583,3,3,2,4,0,Suburb,19.193984,72.966395,7892199
2450,1,3,2,8,0,Rural,19.492302,73.094395,6525353
899,4,1,2,7,0,Suburb,19.192983,72.954906,4479123
921,2,3,0,19,0,Suburb,19.186331,72.947752,3530548
2702,4,2,1,6,0,City,19.068982,72.864328,17321103
2952,5,2,2,25,1,Suburb,19.185211,72.951834,13639291
2760,2,2,0,20,0,City,19.069691,72.850398,15762946
2855,5,2,1,3,1,Suburb,19.211682,72.941371,15427779
1243,3,1,0,19,0,City,19.067907,72.863309,7993585
2676,2,4,0,0,1,Suburb,19.199124,72.951527,13861952
2779,5,4,2,22,1,Suburb,19.178382,72.953665,13031139
1355,5,3,0,11,0,Rural,19.493957,73.099242,4159022
586,3,1,0,18,1,Suburb,19.201858,72.952358,1570048
935,3,3,2,27,0,Suburb,19.211857,72.95719,4098375
1843,2,2,2,15,1,Suburb,19.202457,72.941386,8830509
2140,1,1,1,22,1,Rural,19.496915,73.106869,4559769
1151,3,4,1,21,0,Suburb,19.205078,72.955383,6193734
1022,2,3,0,7,1,City,19.064052,72.857187,7468253
2350,4,2,0,17,1,Suburb,19.198336,72.949541,11282520
2660,5,3,1,29,0,City,19.0665,72.875495,17081492
2696,5,2,0,29,1,Suburb,19.215991,72.961248,12468247
1868,4,1,0,17,1,Rural,19.503997,73.093486,4670302
782,2,3,2,18,0,Suburb,19.207236,72.973004,3916221
1014,3,3,0,29,0,City,19.08002,72.87205,6221716
1634,2,2,0,11,0,City,19.076102,72.87245,9776344
1928,3,3,1,8,1,Rural,19.50278,73.114548,5771285
2781,2,2,1,11,0,Suburb,19.211222,72.956342,13151416
1593,3,1,1,3,0,Rural,19.51727,73.096004,4920142
1513,3,2,0,5,0,Suburb,19.188192,72.959805,7250402
1025,3,4,0,15,1,Suburb,19.218613,72.968866,5234559
661,2,3,2,27,1,Rural,19.48579,73.104551,2197637
1599,2,2,0,3,1,Suburb,19.176959,72.953696,7636787
1873,1,3,0,17,0,City,19.056345,72.871898,11278029
2948,4,4,2,26,0,Rural,19.511474,73.096958,7958379
574,1,2,0,24,1,Suburb,19.188255,72.944722,1477587
2400,3,1,2,9,0,City,19.08033,72.868051,15285719
1872,5,4,0,20,1,Rural,19.50332,73.095132,5658189
1509,3,1,0,3,1,Suburb,19.197258,72.940007,7761417
2119,1,4,0,29,1,City,19.067963,72.86122,12313922
769,2,4,1,9,0,Rural,19.494739,73.09986,2159059
2797,3,1,0,3,1,Suburb,19.189734,72.952471,12605083
1443,5,2,1,11,1,Rural,19.508846,73.090808,4801165
2861,5,2,0,2,0,Rural,19.486434,73.104664,8499278
883,4,1,0,8,0,City,19.065732,72.864582,5830179
2874,1,1,0,28,1,Suburb,19.177159,72.952393,12689033
2133,2,1,1,20,0,City,19.065516,72.8901,13162662
2403,3,1,2,21,1,Suburb,19.19272,72.948171,11023896
2227,3,3,0,6,0,City,19.065173,72.860467,14799438
2401,4,2,2,23,1,City,19.075114,72.873175,14675763
1380,2,1,1,2,1,Suburb,19.192385,72.934839,7044040
2774,4,3,0,26,1,City,19.061228,72.864727,16830434
507,4,4,0,3,0,Suburb,19.211881,72.955367,3275335
1058,2,2,1,11,1,Suburb,19.195722,72.947345,5727903
539,1,4,0,22,1,Suburb,19.213561,72.942054,2667212
1187,3,1,1,5,1,City,19.084122,72.869204,8034109
2410,5,1,1,12,1,City,19.05811,72.867447,15636185
2060,3,1,0,19,1,Suburb,19.187428,72.954838,9108001
1145,3,4,0,10,1,Suburb,19.198346,72.96306,6034792
1749,3,4,1,25,1,Suburb,19.205467,72.947611,8640810
2215,2,1,2,14,1,Suburb,19.207636,72.962571,10134087
1395,1,1,2,29,0,City,19.072973,72.860769,7225452
2183,4,1,2,22,1,City,19.083759,72.880125,13699909
2444,5,3,0,20,0,Suburb,19.201796,72.953506,11704953
2287,5,3,1,18,0,Suburb,19.196207,72.938613,11186093
641,4,1,1,2,0,Rural,19.499095,73.10332,2284835
2250,1,3,1,18,0,City,19.077388,72.876154,13445249
1479,5,3,1,8,0,Suburb,19.222345,72.942235,8090179
1643,5,1,0,29,0,Suburb,19.199806,72.946968,8139142
2636,3,1,2,8,0,Suburb,19.215277,72.946429,12739805
2121,1,4,2,22,1,City,19.077343,72.863507,13323191
2193,4,3,2,13,1,Rural,19.508593,73.091919,7512842
2544,1,1,0,3,0,Suburb,19.206533,72.976875,11290264
1947,4,2,1,14,0,Suburb,19.2023,72.971052,9704401
2073,4,1,0,18,1,Rural,19.491885,73.103887,4975972
1271,4,1,2,21,1,City,19.075515,72.870436,8087602
1610,1,2,0,28,1,Rural,19.508066,73.10206,4272525
1990,4,2,0,24,0,Suburb,19.194934,72.924826,10003221
2375,1,1,0,5,0,Rural,19.510845,73.094225,5312529
2468,2,3,1,29,0,Rural,19.498057,73.091138,5280424
682,1,3,0,10,1,Rural,19.492916,73.084863,2289330
518,4,4,0,20,0,City,19.07895,72.865169,2717404
2978,1,3,1,17,1,Suburb,19.210764,72.955924,13674396
919,2,1,2,14,1,City,19.071139,72.853256,6323873
2588,2,3,0,8,1,Rural,19.511762,73.08266,6771905
1789,2,3,1,8,0,Suburb,19.196827,72.963315,8449872
2128,3,4,1,7,1,City,19.069668,72.867919,14398901
2966,3,1,2,12,0,City,19.077326,72.878555,17166304
2319,5,2,2,17,1,Rural,19.488064,73.109192,7391162
2521,2,2,1,2,0,Rural,19.493068,73.081643,6092846
1641,4,4,0,23,0,Suburb,19.187331,72.950443,8220122
506,4,1,0,0,0,City,19.083957,72.864378,4641154
625,3,1,0,5,1,Rural,19.483711,73.112725,2257889
1963,4,2,0,3,0,City,19.058533,72.870055,12705014
2622,5,4,1,26,1,Rural,19.499116,73.0963,7017147
1757,3,2,1,26,0,Suburb,19.19645,72.949066,6704609
2231,2,4,0,16,0,Rural,19.484603,73.085137,5891991
1801,4,1,0,8,0,Rural,19.501233,73.106565,4418482
2077,2,4,0,18,1,City,19.068319,72.865279,12616613
1503,5,4,2,6,1,Rural,19.481753,73.098281,6038210
1634,2,3,2,28,0,Suburb,19.190979,72.960606,6448917
1737,1,4,1,18,0,Rural,19.50455,73.104551,3995565
2409,3,3,2,20,1,Suburb,19.202659,72.967691,11770886
2793,5,2,2,6,1,Suburb,19.196052,72.944765,14149178
2105,1,3,2,25,1,Suburb,19.202172,72.946534,9353821
1081,2,4,1,10,0,Suburb,19.219364,72.957421,4557063
2214,5,2,2,17,1,City,19.075211,72.876452,14327709
1402,5,3,2,8,1,City,19.081338,72.875936,9864545
2224,2,4,1,28,1,Rural,19.50952,73.111012,4089805
