area,bedrooms,bathrooms,parking,age,furnished,location,latitude,longitude,price
2333,5,4,1,8,1,City,19.087259,72.868763,15703820
2072,1,3,0,12,1,Rural,19.501806,73.101452,5351764
1046,2,3,2,8,1,Suburb,19.192551,72.943248,5575466
1409,4,1,0,1,0,Rural,19.500302,73.106086,4350240
2051,2,4,0,22,1,Rural,19.509376,73.083924,5657122
1813,3,4,2,13,1,Suburb,19.208295,72.948062,8827137
2088,1,1,0,29,0,City,19.065214,72.875981,12168619
1969,2,2,1,19,1,Suburb,19.188946,72.957822,8585806
2959,4,1,2,21,1,Suburb,19.200653,72.942612,13137687
2450,2,2,1,10,0,City,19.061776,72.88121,15444958
1490,1,2,0,25,1,Suburb,19.189671,72.941416,6732548
1132,1,3,2,8,0,Suburb,19.202076,72.960599,6106793
1318,5,3,0,5,1,Rural,19.504604,73.107381,4887406
1405,5,1,2,12,0,City,19.070887,72.871973,9235444
2129,1,1,2,18,1,Rural,19.499698,73.09927,4059892
2019,2,4,1,2,1,Rural,19.502199,73.086739,6903359
1623,2,4,0,8,1,City,19.069242,72.876705,11157555
1696,5,2,0,23,1,Suburb,19.212746,72.958101,7546071
1551,4,4,0,27,1,Suburb,19.190076,72.960021,8563101
2601,2,1,2,20,1,City,19.067714,72.860057,15914598
886,1,4,1,19,1,City,19.073674,72.868909,5874515
618,4,4,2,16,1,City,19.062369,72.871358,4563701
2722,1,2,0,5,0,Suburb,19.21549,72.937609,12549928
2051,3,1,0,6,1,City,19.071733,72.87244,12322237
1979,5,2,2,3,1,Suburb,19.183568,72.948241,10503872
1741,4,2,0,22,0,Rural,19.521264,73.10433,5183235
777,1,1,2,25,1,Rural,19.502518,73.095396,1958949
2814,5,1,2,27,0,Suburb,19.191891,72.937424,13095372
715,4,1,2,8,1,City,19.068442,72.870379,4795459
2562,5,2,0,13,0,City,19.076547,72.871847,16314286
2993,2,2,1,13,0,Rural,19.484432,73.099424,8776973
992,3,4,0,16,1,Rural,19.500102,73.101849,3741619
1362,4,4,1,8,1,Suburb,19.222783,72.955467,7514282
2993,1,4,2,4,0,Rural,19.491776,73.11317,8226188
1796,3,3,0,15,1,Rural,19.504018,73.104077,5043882
2519,1,3,2,16,0,Rural,19.50306,73.110547,6611884
2968,2,4,0,27,1,Rural,19.502332,73.100603,8053495
1443,3,2,0,26,0,Suburb,19.208839,72.947822,5431864
1696,2,4,0,21,1,Suburb,19.185366,72.972568,9629938
2951,5,2,2,2,0,City,19.052953,72.865775,18952288
773,5,4,0,19,0,City,19.057552,72.862899,5977354
2400,4,4,2,9,0,Rural,19.49593,73.106863,6851145
2103,5,4,2,23,0,Suburb,19.192384,72.948182,9201279
2746,2,4,0,20,1,City,19.068725,72.885112,16862670
1922,2,4,0,28,1,Rural,19.489738,73.096338,4429639
974,4,2,2,2,0,City,19.060967,72.869108,7265940
539,5,4,1,28,1,Suburb,19.195196,72.920751,3554752
778,5,1,2,29,0,City,19.076902,72.844416,5191905
1880,1,2,2,6,1,Suburb,19.197799,72.944062,9145954
2034,4,3,0,4,0,City,19.052742,72.863224,12771121
1368,1,4,2,18,1,City,19.061759,72.877054,8428695
809,5,4,0,15,0,City,19.084974,72.864954,5328436
2579,3,2,2,29,0,City,19.056047,72.847593,15511639
2083,4,3,0,26,0,Suburb,19.214567,72.953118,9176601
1714,1,3,0,8,0,Suburb,19.208877,72.946793,8230252
1506,2,3,0,29,0,City,19.078389,72.863827,9333605
2620,5,2,1,19,1,City,19.081411,72.886341,16838686
1997,4,4,1,16,0,Rural,19.496008,73.102999,4620816
577,2,1,1,1,0,City,19.061011,72.888823,4127859
1492,1,4,2,20,0,Suburb,19.198192,72.930517,6718965
1499,5,4,1,2,0,Rural,19.497201,73.088829,4849304
1382,1,1,2,13,1,Suburb,19.200271,72.951019,5912952
999,4,1,0,11,1,Rural,19.495654,73.106763,2584062
1016,1,4,1,4,1,Suburb,19.192715,72.937219,5503322
549,1,3,1,4,0,Suburb,19.194517,72.9516,2942550
2938,3,4,1,28,1,City,19.069727,72.867327,18078891
701,1,2,1,25,0,Suburb,19.203787,72.953411,2526437
2468,3,1,2,26,0,Suburb,19.199166,72.935504,10112240
707,2,4,1,5,1,Rural,19.489333,73.098834,3060344
2695,4,3,2,14,1,Suburb,19.211899,72.960137,12815956
1059,1,3,2,27,1,Rural,19.502768,73.116643,2340044
524,5,4,0,16,0,Suburb,19.184689,72.955143,3520361
582,1,2,0,12,1,City,19.059803,72.869764,3974302
2279,3,1,2,24,1,Suburb,19.202609,72.952971,10218322
2926,1,3,1,18,1,Rural,19.484756,73.112195,7596925
2016,1,1,2,14,1,Suburb,19.190269,72.931226,9740100
1837,1,3,1,29,1,City,19.066668,72.86866,11006089
2866,5,4,1,2,1,City,19.053231,72.870925,17892327
1102,3,2,1,16,0,Suburb,19.194142,72.958534,5457826
2217,5,1,1,23,0,Rural,19.521414,73.092494,5448085
862,3,4,1,25,1,City,19.062333,72.864504,6518257
1662,2,1,0,3,1,Rural,19.493096,73.100041,5284793
1321,4,4,2,0,0,Rural,19.498414,73.100425,5271145
2532,2,4,0,17,0,Rural,19.508089,73.105465,5978054
1302,4,1,0,3,1,City,19.053402,72.848552,8961802
2413,4,4,0,12,0,Suburb,19.206157,72.944348,11924916
2071,2,1,1,25,0,Suburb,19.18908,72.945253,8350232
2972,5,2,2,16,1,Rural,19.504201,73.106069,8946559
1808,5,3,0,13,1,City,19.067049,72.879758,11739316
2129,1,2,0,29,0,Suburb,19.205726,72.953487,9089727
1133,2,3,2,3,1,Suburb,19.20433,72.936224,7511858
911,3,1,0,14,0,City,19.083417,72.846693,5233612
2877,2,1,0,17,1,City,19.067588,72.875489,17769614
704,1,1,0,28,0,Rural,19.504335,73.091939,1819600
570,5,1,1,16,0,Suburb,19.185514,72.947003,3034118
1028,3,1,2,28,0,Suburb,19.220286,72.959585,4150897
2963,2,4,0,21,1,Suburb,19.208208,72.960641,14109047
2972,3,4,2,21,0,Suburb,19.210442,72.981219,13674309
1158,2,1,0,14,0,City,19.068015,72.86103,6779593
2732,4,3,0,16,0,Rural,19.507865,73.070863,6943476
2882,4,4,0,26,1,Rural,19.493113,73.087457,7066064
2606,4,3,2,25,0,Suburb,19.206515,72.938623,11191545
2895,4,2,0,23,0,Suburb,19.194209,72.964354,13029469
2353,2,4,0,2,0,Rural,19.506686,73.09082,5677824
1082,4,1,2,27,1,Suburb,19.20218,72.955414,5147001
1357,4,2,0,20,1,City,19.062069,72.880608,9262858
2814,3,1,0,26,1,Rural,19.498433,73.086276,7210323
2943,3,2,2,17,1,Suburb,19.193422,72.958545,13809022
738,3,2,2,29,0,Suburb,19.191049,72.955972,2383202
1422,4,3,1,9,0,Suburb,19.20614,72.955284,6824825
2314,4,2,0,19,1,City,19.064926,72.853,14128682
904,3,3,0,27,1,Suburb,19.203728,72.954705,3938304
1740,3,4,2,28,0,Rural,19.506446,73.092927,4115425
2574,4,4,2,28,0,Rural,19.506025,73.110419,6697682
1974,5,3,2,14,1,Rural,19.497559,73.099607,5676658
998,3,2,2,27,1,Rural,19.489683,73.111134,2477751
2754,3,2,2,2,1,Rural,19.484724,73.093341,7309315
2064,3,3,1,9,0,Rural,19.48646,73.094468,5775424
2758,3,2,1,22,1,Suburb,19.201412,72.961185,11875597
2444,3,4,2,28,1,Suburb,19.209382,72.946451,11572657
1598,5,4,0,22,0,City,19.070541,72.870952,10176889
1332,4,1,2,7,1,City,19.070931,72.864657,8717726
592,2,4,1,15,0,Rural,19.50854,73.104149,2607080
2713,3,4,1,29,0,Rural,19.502413,73.08849,6864144
2357,4,2,1,10,1,Rural,19.491638,73.096202,6989601
1425,1,4,2,15,1,City,19.058694,72.876227,9188785
1454,3,1,2,23,1,Rural,19.500748,73.111925,3879326
2913,4,4,2,20,0,Suburb,19.216368,72.939942,13648443
1424,3,2,2,1,1,Rural,19.496987,73.093215,4313144
1405,4,3,0,19,0,Rural,19.495886,73.09516,3793394
691,5,2,1,6,1,City,19.058614,72.866206,6230627
2483,2,3,2,10,1,Suburb,19.189308,72.953643,12189532
2739,2,4,1,23,0,Rural,19.510358,73.099592,6717131
1962,2,1,1,8,1,Suburb,19.205418,72.966412,9473615
1471,1,3,1,14,0,Suburb,19.201368,72.938156,7281426
1605,5,4,0,11,1,City,19.080907,72.882905,10730307
726,2,4,2,6,1,City,19.043732,72.870429,5772940
2112,1,4,1,13,0,Suburb,19.203939,72.949186,10426338
1595,1,1,2,5,0,Suburb,19.202909,72.940913,6831737
1760,2,4,1,28,1,Suburb,19.200675,72.954451,7562475
2732,3,2,2,26,1,Rural,19.501941,73.094688,7519862
1650,1,3,1,20,1,Suburb,19.225296,72.956244,7716938
2935,5,1,2,9,1,Suburb,19.194673,72.942326,14333849
1410,5,1,1,7,1,City,19.077013,72.871816,9221807
1634,3,1,2,4,0,City,19.079988,72.883721,10925076
1412,5,4,1,28,1,City,19.06615,72.87383,9375622
2504,5,4,2,16,1,City,19.058729,72.885344,16674662
1064,4,2,0,24,1,Suburb,19.206492,72.957574,4899181
1788,4,1,0,13,0,City,19.077506,72.865838,10269413
1382,3,3,2,16,0,Rural,19.507541,73.088817,3339965
923,2,2,0,12,1,Suburb,19.198607,72.943848,4136507
1316,5,3,1,7,0,Rural,19.512085,73.117028,3669373
1529,3,4,1,27,1,City,19.0866,72.848058,10115320
2724,3,4,1,12,1,City,19.074705,72.889478,17390428
1751,4,2,2,25,1,Suburb,19.197705,72.933605,7927509
709,1,3,1,3,1,Suburb,19.203241,72.938523,3894264
1898,5,1,2,1,0,Suburb,19.183695,72.96206,9747551
651,5,3,1,26,1,Suburb,19.198043,72.964787,3868203
604,5,4,1,14,1,City,19.07954,72.861944,4732154
2211,1,2,0,1,1,Suburb,19.201453,72.956164,11205568
1351,1,4,1,20,1,City,19.069619,72.873194,7790902
1447,1,1,0,25,0,Rural,19.495889,73.098691,2782158
1826,4,3,1,20,1,Suburb,19.210769,72.942586,8900407
2685,1,4,0,7,0,Suburb,19.208142,72.942845,13362901
2413,5,1,2,4,1,Suburb,19.191637,72.953225,12395729
2037,1,4,2,29,0,Suburb,19.190481,72.950775,8604966
2125,5,3,2,28,0,City,19.061396,72.865864,12046096
1051,5,3,0,0,0,Suburb,19.181345,72.960287,7123343
904,1,2,1,2,0,City,19.074201,72.870807,5679804
2176,1,2,0,15,1,Rural,19.501329,73.108355,5174405
1762,5,3,1,28,0,Rural,19.50897,73.094667,4197742
906,1,2,1,14,0,City,19.059064,72.861775,5448849
1971,2,2,0,24,1,Suburb,19.205497,72.950759,8449518
1074,3,3,2,16,0,Suburb,19.207146,72.929501,4477964
2669,4,4,0,28,0,City,19.066433,72.893333,16812024
2456,4,4,2,15,1,City,19.070991,72.854827,16863615
1717,3,2,2,10,0,Suburb,19.206927,72.937307,8439132
1981,2,2,0,20,0,Suburb,19.188338,72.928842,9465757
2720,5,2,1,23,1,Suburb,19.197342,72.950028,12591627
2141,2,3,1,8,0,Suburb,19.19856,72.95203,10973891
2923,3,3,2,9,0,Rural,19.510847,73.088804,8608708
1478,5,4,1,23,1,Rural,19.489281,73.098267,4175491
2697,3,1,2,9,0,Rural,19.486333,73.090365,6073622
1213,3,1,2,4,0,Suburb,19.208523,72.949937,5896535
2828,4,2,0,23,1,Rural,19.497298,73.109428,8015261
1105,1,1,1,2,1,City,19.064208,72.86775,7835174
1982,3,1,0,21,0,City,19.061051,72.860268,11052731
2668,2,2,1,26,0,Suburb,19.198417,72.949742,11024142
982,5,3,1,15,1,Suburb,19.210451,72.958233,5173312
1856,4,3,1,1,1,Rural,19.509515,73.089788,5715060
2619,4,4,0,29,0,Rural,19.50655,73.106357,6202091
2360,2,4,1,28,0,City,19.076774,72.86225,13585625
2528,4,4,0,4,0,City,19.053687,72.857626,15848728
1117,5,4,0,26,0,City,19.068281,72.868303,7056704
1337,4,2,1,15,1,City,19.061405,72.875252,9555898
2768,4,2,2,3,0,City,19.065309,72.855719,17189096
2786,1,4,0,3,1,City,19.066692,72.862198,17114165
2477,4,1,1,12,1,City,19.072459,72.840469,16277287
1079,3,2,1,2,0,City,19.071164,72.853153,8506856
2741,4,4,0,15,1,City,19.07928,72.875428,16363651
1386,5,4,2,25,0,City,19.06323,72.862273,8389841
1631,3,2,2,7,1,City,19.079004,72.874512,11251095
511,3,2,2,16,1,Rural,19.509173,73.082796,2689131
1619,5,2,1,7,0,Rural,19.513705,73.106952,6011340
1053,5,2,0,21,0,Rural,19.512496,73.107793,2459074
1947,1,4,1,8,1,City,19.068144,72.866783,12462490
1287,4,2,0,18,1,Rural,19.517893,73.111669,3687973
1026,4,1,0,6,1,Rural,19.507168,73.078932,3769768
2392,2,4,1,1,1,Rural,19.507019,73.108737,7770561
647,2,2,2,22,1,Suburb,19.197653,72.951438,2762868
1464,4,1,2,13,0,Rural,19.487544,73.0803,4742516
2323,4,1,0,21,0,City,19.04988,72.869886,14192359
871,3,2,2,10,0,Suburb,19.20178,72.951231,3943415
2034,1,3,1,1,0,City,19.065636,72.845921,13366167
2378,3,3,2,21,1,City,19.068162,72.850373,14370155
628,1,2,0,19,1,City,19.086582,72.877863,3420686
2678,4,3,0,26,1,City,19.080614,72.87532,16868410
670,5,1,0,21,1,City,19.09086,72.859852,4600830
1566,3,4,1,25,1,Rural,19.489415,73.109214,3774177
2987,3,4,2,18,1,Suburb,19.192493,72.949552,13864543
2302,2,2,2,10,1,Rural,19.501787,73.115731,5576819
1892,2,4,0,2,1,Rural,19.488964,73.101356,5125615
2466,3,3,0,3,0,City,19.07749,72.87462,16201351
1944,5,4,0,12,0,City,19.06485,72.878711,12578886
2663,4,3,0,6,1,City,19.055489,72.884341,16738771
1246,1,2,0,21,0,City,19.070786,72.848713,7050792
2881,3,2,0,2,1,Suburb,19.210604,72.965133,13996330
743,2,2,2,24,1,City,19.063505,72.874106,5198757
1692,2,2,0,6,1,Rural,19.514904,73.091666,4031630
1711,2,4,0,3,0,City,19.060083,72.876894,10935205
2618,2,1,0,2,1,City,19.064361,72.861838,17010950
1806,1,2,0,15,0,Rural,19.497783,73.088506,4304071
2807,5,1,2,15,1,Suburb,19.214891,72.972714,13784294
2769,4,2,1,20,0,Rural,19.505596,73.091865,6920301
2235,3,1,1,29,0,Rural,19.495108,73.084538,5186847
1769,5,4,2,28,0,Rural,19.480686,73.108702,5398972
1269,4,3,0,11,1,Rural,19.497354,73.116184,4062256
1709,1,4,2,25,0,City,19.073258,72.882083,9873476
1380,2,1,1,1,1,City,19.077336,72.866968,9151451
2286,4,4,2,22,0,Rural,19.487117,73.102927,6197942
2963,5,3,0,9,0,Suburb,19.201323,72.944075,13561311
1424,3,3,2,18,1,City,19.065224,72.857449,9311488
1919,5,1,2,2,1,City,19.063783,72.867685,12649536
950,5,4,2,15,0,City,19.06485,72.866776,6743993
2874,2,1,1,23,0,Suburb,19.201319,72.945455,12227088
2559,1,1,1,13,1,Rural,19.490767,73.104993,6388173
2718,5,3,0,17,1,Suburb,19.178944,72.961536,13619907
1678,1,4,0,3,1,Rural,19.500523,73.104908,5838174
2315,5,1,0,24,1,Rural,19.494647,73.105115,6285599
674,4,3,0,17,0,City,19.081806,72.863727,5411577
534,5,2,1,13,1,Rural,19.517584,73.113658,2346319
2373,4,3,2,0,0,City,19.062398,72.870385,16060448
1700,5,2,2,1,0,City,19.047832,72.875027,12289759
2857,4,4,2,27,0,Rural,19.494182,73.088261,6145864
563,3,3,2,29,0,Suburb,19.218577,72.948966,3082215
1418,3,1,1,23,0,Rural,19.494633,73.107161,2625473
1658,2,4,2,5,0,City,19.087787,72.876569,11205420
2659,5,1,0,22,1,Rural,19.494685,73.084321,7411533
527,1,2,0,25,1,Rural,19.498268,73.096853,1285611
1598,2,4,2,22,0,Rural,19.491088,73.099382,3995893
645,1,4,0,23,0,City,19.056987,72.869563,3895223
990,2,1,1,28,0,Suburb,19.204421,72.962211,2810505
2022,1,1,1,18,0,City,19.063617,72.861846,11266022
544,5,2,1,8,1,Suburb,19.205602,72.941896,3214882
1533,1,4,1,27,1,Suburb,19.196038,72.960684,7368292
1911,1,4,2,2,0,City,19.068926,72.879994,12668060
1287,2,3,1,28,0,City,19.066842,72.855919,7073243
1020,5,3,2,4,0,Suburb,19.181868,72.939414,6580913
572,4,3,1,21,1,Suburb,19.206373,72.934597,3262855
2744,1,3,1,19,1,Suburb,19.19925,72.954855,11751103
1231,2,3,1,2,1,Suburb,19.195494,72.960349,6502097
2249,3,4,2,29,0,City,19.074843,72.875337,12733902
2015,3,3,1,16,0,City,19.074578,72.865031,12378133
610,3,4,1,27,1,Rural,19.502587,73.102127,1683715
2720,5,3,2,9,1,Suburb,19.1976,72.946057,13958371
2878,2,3,2,29,1,City,19.069856,72.868699,17092073
1187,5,2,2,29,0,Rural,19.495737,73.104019,3425933
690,4,3,2,2,1,City,19.077942,72.865741,5429018
2548,3,4,1,6,1,City,19.06519,72.880967,16840356
2007,5,1,2,16,0,City,19.062347,72.846025,13303981
1891,5,1,2,16,1,Suburb,19.203326,72.959331,9073626
1858,3,3,1,3,0,Suburb,19.190837,72.941631,9249639
1472,1,2,0,29,1,City,19.070394,72.855641,8394033
1388,5,2,1,21,0,Suburb,19.200152,72.960479,5938092
1420,3,2,1,16,0,City,19.087032,72.85362,9217790
1256,3,1,1,25,1,Suburb,19.188003,72.926839,4658812
941,2,4,0,6,1,Rural,19.510978,73.095265,2932689
2995,3,1,0,7,0,City,19.055909,72.865914,18710382
764,3,4,1,21,1,City,19.077027,72.875948,5409697
2874,1,3,0,0,1,Suburb,19.189351,72.942058,14067080
2206,3,4,0,27,1,City,19.065462,72.864261,13332756
728,3,3,0,9,0,Rural,19.502774,73.099777,2966618
2795,2,2,2,7,1,City,19.053744,72.872884,17744136
2369,1,3,2,11,1,City,19.076647,72.864471,14532653
2507,3,2,0,21,0,City,19.058836,72.867063,14949798
1450,4,3,1,29,0,City,19.049244,72.869139,7955897
2484,2,3,1,16,1,Rural,19.495075,73.096152,6199708
2410,3,1,1,2,1,Suburb,19.20485,72.945322,12039316
2456,1,3,0,26,0,Rural,19.502204,73.115699,5388541
1085,3,1,0,26,0,Suburb,19.200535,72.952429,4366818
2655,2,2,0,3,1,Rural,19.501595,73.091072,6878858
624,1,1,1,21,1,Suburb,19.217477,72.9405,2764807
1250,5,2,1,18,1,Suburb,19.194463,72.959016,6113936
1066,3,1,0,28,1,City,19.066001,72.872693,6576073
1098,5,2,2,14,0,City,19.06669,72.87279,7197796
2426,1,1,0,13,1,City,19.055981,72.883202,14986908
725,4,1,1,27,0,City,19.069272,72.877842,4280220
555,1,4,2,29,0,Suburb,19.191115,72.956158,3008083
2734,2,2,1,3,1,City,19.078011,72.8589,17190029
2621,1,1,2,20,1,Suburb,19.202149,72.93593,12218030
865,1,1,0,24,1,Suburb,19.1942,72.944623,2624228
1796,5,2,1,7,1,City,19.073195,72.886536,12660260
1194,5,4,1,12,0,Rural,19.495709,73.097538,3849878
2620,1,1,2,3,1,City,19.09678,72.870647,16717851
1058,3,4,0,12,0,City,19.069957,72.889533,6194563
591,1,2,0,2,1,City,19.071059,72.878247,4181632
2527,1,4,0,23,0,City,19.076576,72.87457,15244779
1569,4,4,0,21,1,City,19.066305,72.869584,10720451
1641,2,4,0,6,1,Rural,19.523516,73.088587,4908127
589,1,2,0,12,1,City,19.061158,72.844116,4062530
1663,2,4,0,12,1,Suburb,19.183884,72.947373,8010286
1495,2,2,0,22,0,Rural,19.489308,73.084164,3169306
2851,4,2,2,13,0,Rural,19.499275,73.097485,8731404
2032,5,4,1,17,1,City,19.073618,72.880844,13889169
1594,3,2,2,20,0,Rural,19.493239,73.088432,3967982
1910,2,1,2,20,0,Suburb,19.201553,72.931656,8806922
1672,1,3,1,7,1,Suburb,19.218904,72.950493,7858184
1045,1,2,1,16,0,Suburb,19.205801,72.955435,4886919
1370,4,2,0,1,1,Suburb,19.20301,72.940008,7798113
1604,2,2,1,7,0,Rural,19.511162,73.11508,4569898
1525,2,3,0,3,1,Suburb,19.207633,72.94445,7566941
2800,2,1,1,20,1,Rural,19.505508,73.098053,7615403
2763,1,1,1,5,1,Suburb,19.194539,72.955969,12918629
