area,bedrooms,bathrooms,parking,age,furnished,location,latitude,longitude,price
877,1,3,1,5,1,Suburb,19.211814,72.938006,4630347
1771,5,1,1,6,1,Suburb,19.198697,72.947199,9968597
2495,2,3,1,13,0,Rural,19.49015,73.101987,7348818
1237,1,4,1,22,0,City,19.087506,72.867749,7411855
1095,3,3,1,28,1,Rural,19.487169,73.113173,2366314
2065,4,1,1,22,1,City,19.097486,72.871459,12993522
2757,5,2,2,25,0,Rural,19.492526,73.094686,6229477
2687,2,1,0,7,1,Rural,19.507659,73.083841,7319879
2320,3,2,2,25,1,Rural,19.503612,73.102239,6099823
1631,4,2,0,4,1,Suburb,19.196781,72.947258,9072859
753,4,1,2,4,0,Suburb,19.207499,72.952793,4293035
1692,5,2,1,14,1,Rural,19.497141,73.08388,6254787
1666,4,1,1,0,1,City,19.075631,72.856759,10956441
920,5,1,0,12,0,City,19.066384,72.865926,5924981
2883,5,2,0,11,1,Rural,19.484877,73.091006,8993196
2900,4,1,0,21,1,Rural,19.496126,73.089014,8019777
1565,4,1,0,6,1,Rural,19.506699,73.102015,5572752
2854,2,3,0,14,1,Suburb,19.183771,72.942588,12861482
1513,4,3,1,15,1,Rural,19.489941,73.082907,4360359
1943,5,3,0,28,0,City,19.059056,72.864118,11369879
928,2,3,1,15,1,Suburb,19.192415,72.940297,5385119
2915,3,3,2,13,1,Rural,19.493983,73.097938,8739747
1335,2,1,2,29,0,Rural,19.516621,73.100528,2437403
1574,3,2,2,23,0,Suburb,19.216384,72.953813,7342443
1459,4,2,2,21,0,City,19.062342,72.869655,9159826
1834,5,4,2,11,0,Suburb,19.195522,72.941454,9229185
2584,5,3,1,12,1,City,19.070534,72.856865,15934145
1991,4,3,0,11,0,City,19.065578,72.86982,13216814
1820,5,3,0,25,1,City,19.062285,72.857225,11317689
1651,3,1,0,27,0,Suburb,19.194151,72.945212,6406320
2201,3,3,2,3,1,Rural,19.498401,73.109365,7082237
1901,4,2,2,5,0,Suburb,19.207346,72.956772,9451417
2347,4,4,1,21,0,Rural,19.483531,73.106046,6408764
2128,3,4,0,0,0,Suburb,19.193737,72.954941,10831267
2602,4,4,0,1,0,City,19.088235,72.867621,15534686
1721,3,1,0,16,0,Suburb,19.212306,72.951787,7956388
1202,2,2,2,19,0,Rural,19.518566,73.095182,3172542
2052,5,3,1,20,1,City,19.092805,72.85824,14156166
2521,1,1,1,11,1,City,19.056266,72.875199,15158300
806,5,2,1,24,0,Suburb,19.213556,72.943891,3041559
708,1,3,0,14,1,City,19.084533,72.869218,4750241
2249,3,3,0,11,1,Suburb,19.192788,72.932829,10540746
2350,4,2,1,15,1,City,19.072251,72.865428,14866165
1178,1,1,1,11,1,Rural,19.506219,73.092429,3960785
1561,3,3,0,26,0,Rural,19.507595,73.097082,3533644
1459,1,4,1,10,1,Suburb,19.209294,72.948679,6704878
2548,1,3,1,4,1,Rural,19.494016,73.090334,6958134
1407,2,2,1,14,1,Rural,19.50592,73.096458,4518528
2522,2,2,1,5,0,Rural,19.491757,73.106833,7375253
1601,2,1,1,2,0,City,19.054728,72.859449,10759304
2052,4,2,2,4,1,City,19.060259,72.877034,13775133
776,4,4,2,2,0,City,19.064855,72.861127,5245926
972,5,4,1,13,0,City,19.083946,72.859548,7561943
2267,1,3,0,8,1,Suburb,19.198927,72.962203,10741563
1890,3,3,2,2,1,Suburb,19.216994,72.945982,9416660
2631,5,1,0,20,0,Rural,19.501994,73.10473,7104866
1139,5,3,2,23,0,Suburb,19.217913,72.951474,5302713
2664,2,2,1,2,1,Rural,19.495555,73.104057,7636158
2994,4,1,1,17,1,Rural,19.489004,73.09892,7888891
2080,3,2,0,22,0,Suburb,19.209131,72.952556,8412826
2287,1,1,0,16,1,City,19.07808,72.863825,13969927
2680,2,2,1,20,0,Suburb,19.19454,72.939079,10988889
1823,2,3,0,15,1,Rural,19.496454,73.126314,5025169
2897,5,1,2,4,0,City,19.068179,72.877711,18007087
1422,2,4,2,9,0,Rural,19.493137,73.085673,4957813
970,4,2,0,14,1,City,19.073384,72.860973,6208324
1136,2,3,2,3,1,City,19.060993,72.860358,8489464
2919,3,1,1,25,0,Rural,19.505113,73.113304,7279167
780,3,2,2,18,1,Suburb,19.205409,72.958762,4670530
1469,5,1,1,1,1,Suburb,19.184702,72.947994,7763340
1188,3,2,0,13,1,Rural,19.511248,73.112654,3787522
2802,4,2,0,29,0,City,19.071088,72.880014,16301007
1362,5,4,2,10,0,Rural,19.503902,73.106086,4837292
2221,3,2,1,24,0,Suburb,19.179802,72.938047,9427213
699,3,2,2,20,1,City,19.071145,72.888027,5211674
2578,2,1,0,15,0,Rural,19.496808,73.087263,6345225
1048,1,4,0,15,1,Rural,19.500957,73.094067,3137510
2561,5,1,0,8,0,City,19.076621,72.881886,15340243
1226,5,1,1,6,1,Rural,19.491307,73.09657,5239681
2408,3,1,2,9,1,City,19.082838,72.88295,15409592
1605,2,4,1,4,1,Suburb,19.195388,72.957566,8694610
2420,5,4,0,29,0,Suburb,19.191821,72.944661,11300243
2015,5,2,0,0,1,Suburb,19.204207,72.944221,10340560
2007,3,1,2,21,0,Rural,19.49117,73.114669,5153431
614,4,3,0,2,0,Rural,19.490412,73.086475,2954640
2862,3,4,2,16,1,City,19.057343,72.872473,18316396
1175,4,1,0,27,1,Rural,19.508345,73.081615,2087704
2115,2,3,0,4,1,Suburb,19.177776,72.957227,9775753
1879,4,4,0,17,1,Rural,19.496797,73.091034,5795807
2613,5,4,2,14,0,City,19.042258,72.867724,16989439
600,2,4,1,13,0,City,19.059359,72.877217,3506159
2477,3,4,1,18,0,City,19.07087,72.885235,15325546
1914,4,3,0,16,1,Rural,19.501322,73.098853,4851776
1956,1,4,1,8,1,Rural,19.507208,73.09041,5806435
1131,2,1,2,28,1,Suburb,19.189944,72.953602,5175959
1219,3,2,2,18,1,Rural,19.502193,73.107919,3099333
960,4,3,1,0,1,City,19.067895,72.868668,7124679
2783,5,2,0,12,0,Suburb,19.198623,72.93517,13260308
1552,3,2,0,28,1,City,19.067995,72.861875,9168190
1014,4,1,2,12,0,Rural,19.498279,73.107255,2915657
1477,5,2,0,25,1,Suburb,19.210215,72.959189,7064835
1182,1,2,0,29,0,Rural,19.489827,73.109644,2117393
1721,3,4,1,16,1,Rural,19.505918,73.108634,5283771
2394,2,2,1,20,1,City,19.074893,72.876864,14291417
1391,2,1,2,8,0,Suburb,19.214419,72.944876,6190053
827,3,3,2,7,1,Suburb,19.222739,72.947604,4335891
666,4,1,0,18,0,City,19.061127,72.877718,4050381
1290,2,4,0,9,1,City,19.062824,72.885055,8655163
2142,1,3,1,17,0,City,19.055353,72.883148,13059587
2211,1,1,1,1,0,Suburb,19.214668,72.95689,10746628
1273,2,3,2,13,1,Suburb,19.198981,72.959337,6169224
1627,2,1,0,20,0,Rural,19.490873,73.099545,3334264
1280,2,3,1,1,0,Rural,19.491438,73.100356,3777287
1203,1,3,2,17,0,Rural,19.499798,73.100217,3241621
1816,5,4,2,21,1,Rural,19.503979,73.110166,5116811
1327,2,1,2,15,1,Suburb,19.193923,72.939415,6426673
1333,3,4,1,28,0,City,19.082751,72.877909,7438805
1960,3,2,1,17,0,Rural,19.503253,73.100639,4568900
1055,4,4,0,16,0,Suburb,19.189207,72.96288,4778309
1398,4,3,1,23,1,Rural,19.50357,73.100813,4199818
1110,3,1,1,23,0,City,19.088731,72.879781,6341053
2200,3,4,2,10,0,Suburb,19.189546,72.933196,11234547
1440,5,1,2,28,1,Suburb,19.191871,72.953633,7257267
2156,2,2,0,24,0,Suburb,19.204734,72.952909,8678939
1420,1,3,2,11,1,Rural,19.501934,73.093489,4628919
1728,1,3,1,2,1,Rural,19.504148,73.116043,5270809
2747,2,4,1,19,1,Rural,19.498723,73.100803,7174952
1148,2,3,1,12,1,Suburb,19.1941,72.956611,6408126
713,1,2,1,16,1,City,19.072612,72.880232,3745616
559,3,4,1,17,0,Rural,19.502655,73.113607,1645377
900,1,3,0,25,1,City,19.094799,72.8786,5113276
1963,5,2,2,29,1,Suburb,19.193411,72.956798,9223653
2473,1,3,2,5,0,City,19.076349,72.893916,15506759
1420,4,2,1,23,0,Rural,19.496894,73.097993,3709822
1091,3,2,1,11,0,City,19.07507,72.869426,6367935
2775,1,4,0,5,1,Rural,19.490757,73.102244,8264000
758,4,2,2,0,0,City,19.056111,72.873001,5558463
2773,5,2,0,13,1,City,19.078672,72.860603,17417211
1490,5,2,0,13,1,Rural,19.495326,73.096702,5253776
1547,5,3,1,26,0,Rural,19.499594,73.069522,4064604
2363,4,2,1,21,0,City,19.067824,72.868337,14116082
1758,3,3,0,15,0,Rural,19.50093,73.095315,3739341
2136,5,3,0,17,0,Rural,19.498015,73.091181,5560617
558,2,3,2,27,1,City,19.065215,72.875191,3508688
2216,4,3,2,24,0,Rural,19.499174,73.120998,5301262
871,4,4,1,22,0,Rural,19.497612,73.119311,1871574
2181,1,4,2,16,1,City,19.059509,72.865975,14015488
2041,3,4,0,1,1,Rural,19.517951,73.090024,6583693
1153,4,2,0,13,1,Suburb,19.192554,72.945856,5937359
728,2,4,2,14,0,City,19.073693,72.87121,4390256
2442,5,2,2,21,1,City,19.061779,72.857807,15650290
2827,2,2,0,20,1,City,19.064908,72.896928,16812497
1805,1,1,1,6,0,City,19.082645,72.866175,11393580
2394,4,3,1,20,1,Suburb,19.17776,72.948227,11447369
1375,2,2,2,15,1,Rural,19.508905,73.103659,3886299
1418,5,3,1,1,1,City,19.087663,72.858038,10309119
2720,2,1,1,11,0,Suburb,19.187094,72.948567,12186598
1859,3,4,1,3,0,Rural,19.510261,73.086202,5761301
1989,3,4,1,11,1,Rural,19.496146,73.108809,6066389
2527,5,3,1,1,0,Rural,19.519907,73.105776,7531498
2388,4,3,0,18,1,Suburb,19.207899,72.959696,12047492
2836,5,1,1,7,0,Rural,19.494735,73.08923,7864945
1201,2,2,1,10,1,Suburb,19.192731,72.921706,6522442
1060,5,3,1,14,1,Suburb,19.198754,72.938894,6801495
1728,5,2,0,4,1,Suburb,19.211437,72.960185,8530182
2176,1,4,0,14,1,Suburb,19.193429,72.961386,11152966
1420,1,1,0,10,1,Rural,19.507114,73.131129,3124504
2765,1,4,1,3,0,City,19.061697,72.883443,16849448
1207,4,4,2,21,0,Rural,19.500571,73.102848,4214129
1616,3,3,2,26,0,Rural,19.514909,73.105882,3846197
853,5,1,2,22,1,Rural,19.521729,73.106984,2648566
1125,4,4,2,14,0,Suburb,19.200057,72.952051,5604673
1546,3,1,0,22,0,City,19.076035,72.871098,9295398
2413,3,2,0,12,1,City,19.083624,72.8731,15599530
2003,3,2,0,6,0,City,19.067346,72.882078,12878922
891,1,4,2,0,1,Suburb,19.18887,72.961555,5221189
1659,4,2,0,16,1,Suburb,19.197784,72.952859,8167197
2567,1,4,2,23,1,Rural,19.496468,73.110418,6535525
1002,1,3,0,6,1,Suburb,19.20269,72.953776,4737538
901,2,4,2,19,0,Rural,19.482391,73.102935,2969209
1915,1,4,1,25,1,City,19.072008,72.871008,11186795
1343,5,4,1,26,1,Rural,19.501359,73.100845,3560705
2313,3,4,2,13,0,City,19.058931,72.889628,14093372
2158,4,2,1,6,1,Suburb,19.192942,72.93608,10000619
1941,1,4,1,16,0,Rural,19.508064,73.093995,5804551
2592,4,3,2,29,0,Suburb,19.185242,72.95224,11529969
1186,2,4,0,16,1,City,19.086307,72.872618,8321502
1051,3,3,1,20,0,City,19.069202,72.866724,6655248
1443,3,3,0,16,1,Rural,19.501706,73.096404,3883202
548,4,1,0,19,1,Rural,19.497288,73.105491,1127380
2874,1,3,1,23,0,City,19.070903,72.867354,16858420
2263,4,1,0,22,0,Suburb,19.201379,72.955205,9864971
1978,3,3,0,29,0,Rural,19.492079,73.10674,4758051
2622,2,3,2,28,1,City,19.072315,72.872524,15726353
2159,3,3,1,7,0,City,19.066002,72.875359,13977931
1072,2,3,0,6,0,Rural,19.503256,73.122758,3603305
2221,1,1,0,28,1,Rural,19.504075,73.100162,4376387
1650,1,3,1,17,1,City,19.063257,72.895512,9134573
1575,3,2,0,13,0,Suburb,19.194964,72.948494,7662611
1104,4,1,1,20,0,Suburb,19.194463,72.938511,4521978
2199,4,1,0,21,0,Rural,19.512262,73.092131,5525539
2708,4,1,0,13,1,Rural,19.498061,73.12122,7703392
1602,4,2,1,21,1,Rural,19.512615,73.090767,4474921
2424,2,1,2,24,1,Suburb,19.190913,72.946493,11032663
1494,4,4,0,10,0,Suburb,19.218999,72.929893,8813571
2375,3,1,0,1,1,Suburb,19.194286,72.951716,12064216
522,3,2,0,12,0,Suburb,19.191557,72.956424,2770608
2598,5,2,1,2,1,Rural,19.498167,73.112539,7911420
1978,3,4,2,0,0,Rural,19.522124,73.103916,5947281
2187,1,4,2,22,0,City,19.061576,72.877509,12971002
2962,3,4,2,10,0,Rural,19.508984,73.090514,8632215
1945,1,2,1,6,0,Rural,19.508158,73.09453,4962042
1566,2,3,1,29,1,Suburb,19.204352,72.96672,6509456
2923,1,3,1,20,1,Suburb,19.209825,72.962961,12881091
1364,4,1,2,23,1,Rural,19.486641,73.107241,3476528
1205,1,1,2,18,0,City,19.059069,72.876098,7436589
2535,2,3,1,13,1,Suburb,19.210269,72.955996,10967683
925,2,3,0,23,0,Rural,19.509104,73.115737,1709921
807,3,1,1,1,1,Rural,19.520137,73.105623,3345844
667,5,4,0,8,1,Rural,19.505536,73.097427,3596449
1137,5,4,0,18,0,City,19.073085,72.874883,8063056
1860,2,2,1,7,0,City,19.071569,72.868343,12174827
1886,1,2,0,3,0,Rural,19.510842,73.102103,5060672
2941,1,2,0,8,1,City,19.073385,72.895695,17755654
1067,4,1,2,8,1,City,19.059945,72.860238,7721440
2342,4,2,0,1,0,Rural,19.516377,73.12403,8017022
2043,2,4,0,27,1,City,19.059462,72.874278,12426264
1318,2,1,0,17,1,City,19.06513,72.876201,7828714
2735,5,4,1,22,0,Rural,19.480018,73.114319,5646468
1789,4,1,0,0,0,Rural,19.497252,73.099537,4518979
1118,1,1,1,12,1,Rural,19.497639,73.096723,3002050
2646,5,3,2,16,0,City,19.072587,72.880515,16086933
2903,2,1,2,8,1,City,19.09572,72.847506,18352682
542,2,2,1,5,1,Suburb,19.205388,72.956597,3026820
2280,2,1,2,20,1,City,19.066,72.859699,13193410
1662,5,3,0,17,0,Suburb,19.208625,72.929281,8561489
2077,4,1,0,5,1,Rural,19.497856,73.111184,6281086
1882,1,3,0,18,0,City,19.060179,72.855793,11052212
1067,1,3,2,25,1,City,19.051072,72.873115,7009307
1228,2,2,0,27,0,City,19.070063,72.854685,6292230
1326,1,4,1,5,1,City,19.088855,72.868673,9481133
2968,1,1,0,9,0,Suburb,19.201166,72.97121,13835305
2486,5,2,2,13,1,Suburb,19.189974,72.949572,12222899
685,2,2,0,28,0,City,19.0798,72.877675,3585977
1353,1,4,0,13,0,Rural,19.5079,73.097594,3912745
2515,3,4,2,20,0,Rural,19.49354,73.10365,7371748
1369,4,4,2,20,1,Suburb,19.219992,72.9614,8068363
704,5,1,0,12,1,Suburb,19.210858,72.948456,3312786
2635,3,1,0,12,1,Rural,19.480369,73.111607,6607044
1905,5,2,0,0,1,City,19.071248,72.885154,12866663
1969,5,2,2,14,1,Rural,19.493325,73.107545,6213367
542,4,3,0,11,1,City,19.048692,72.881842,4561844
1060,3,2,0,29,0,City,19.087403,72.862889,6328078
1105,1,1,1,14,0,Rural,19.51009,73.095365,3446194
2704,1,4,1,23,0,Suburb,19.20104,72.970606,12308782
532,1,2,0,1,0,Rural,19.482419,73.087808,1464858
1699,5,4,0,14,0,Suburb,19.197729,72.948582,8493381
1815,2,3,0,17,0,Suburb,19.205625,72.95724,8606041
2148,5,3,2,24,1,Rural,19.506141,73.077454,5528494
575,4,1,2,8,1,Rural,19.488619,73.107503,2669639
1714,3,1,0,7,0,City,19.064224,72.869916,10259148
2145,4,1,2,8,1,Rural,19.4866,73.111069,6791589
2225,2,2,0,19,0,Suburb,19.19508,72.963281,9692777
1843,1,2,1,29,0,Rural,19.492606,73.110548,4483127
888,1,3,2,22,0,Rural,19.489545,73.099737,1951989
788,2,2,1,0,1,City,19.072305,72.865531,6837038
1706,3,4,1,1,0,City,19.070412,72.878049,11654681
1487,4,2,2,20,1,Rural,19.500253,73.094184,4230165
1280,4,2,2,23,0,Suburb,19.211861,72.965403,5154150
1538,2,1,2,27,0,City,19.075018,72.866602,8740208
2354,5,2,0,17,0,City,19.074094,72.867233,14131753
703,5,2,2,9,1,Suburb,19.198964,72.947861,4419398
1681,5,3,2,17,0,City,19.070768,72.856156,11371158
2879,4,3,0,6,1,Rural,19.503418,73.099537,8118709
2443,3,2,1,29,0,City,19.068316,72.86674,14985555
1509,3,2,2,17,1,City,19.095975,72.876714,10255399
2355,4,2,0,2,0,Rural,19.492174,73.10707,7476898
864,5,1,2,0,1,Suburb,19.194405,72.92167,5931203
743,1,1,1,5,1,Rural,19.499987,73.111242,3037094
1596,3,1,2,5,1,Rural,19.491942,73.110103,4552078
1286,5,3,1,18,1,City,19.072494,72.869879,8643819
2923,2,4,1,28,0,Suburb,19.18016,72.92429,12775816
2540,1,1,1,25,1,City,19.063589,72.898243,13752296
2217,1,1,2,2,0,Rural,19.49263,73.082924,5564169
1067,2,3,1,5,1,Suburb,19.197552,72.954917,5676124
1784,3,3,1,6,1,Rural,19.501928,73.100266,5474282
1536,3,4,0,25,1,Rural,19.506209,73.095759,3956503
2148,2,3,0,28,0,Suburb,19.193961,72.946568,9145185
941,1,3,1,23,1,City,19.051967,72.872672,4503103
1497,3,3,2,14,1,City,19.06057,72.882294,9578982
2401,3,2,2,29,0,City,19.065661,72.887222,13945724
638,3,2,0,21,1,Suburb,19.175949,72.936319,2860949
1303,2,4,2,9,1,Rural,19.502094,73.09439,3754262
2607,5,1,0,14,0,Rural,19.500989,73.103384,6653428
882,1,2,0,16,1,Rural,19.501154,73.099443,1708710
2815,5,4,1,24,0,Suburb,19.199735,72.927305,12545116
1525,1,4,0,27,1,Rural,19.505704,73.096686,3457841
1343,4,4,1,2,0,Suburb,19.193237,72.930951,7926772
746,4,2,0,21,1,Suburb,19.192701,72.969744,3835766
1212,4,1,1,24,1,City,19.071834,72.864252,7226681
1197,3,4,1,8,0,Suburb,19.200292,72.95698,5978183
1981,4,3,2,24,0,Rural,19.488418,73.095294,5217217
516,5,3,1,2,0,Rural,19.515295,73.110419,3256507
1379,3,3,0,13,0,City,19.075304,72.87988,8193555
2610,4,1,2,4,1,Suburb,19.176958,72.94639,13514739
2480,1,1,2,28,1,Suburb,19.206725,72.94219,10756098
1693,5,1,0,6,1,Rural,19.475647,73.106842,5512441
1798,1,3,0,21,1,Suburb,19.204508,72.968573,8267784
2066,1,2,2,0,1,Suburb,19.218613,72.940537,10919824
1187,4,1,2,15,0,Suburb,19.210692,72.939744,5181611
1065,5,3,2,3,0,City,19.055434,72.888658,8074870
810,5,4,0,20,0,Rural,19.490056,73.090785,4088635
2847,2,4,2,4,1,Suburb,19.186184,72.932018,13828803
1574,5,4,2,16,1,Suburb,19.187416,72.937614,8924176
2838,5,2,2,26,1,Rural,19.500729,73.11223,8075288
2832,1,1,0,28,1,City,19.085004,72.87573,16107686
951,5,1,2,20,1,Suburb,19.183484,72.945528,5157199
1099,3,1,0,14,0,Suburb,19.216723,72.942626,4256111
2881,1,1,2,13,1,City,19.056009,72.854797,17068907
1919,3,2,2,0,0,Rural,19.510918,73.099298,5916270
971,2,1,2,12,0,Rural,19.496074,73.102113,1316361
2144,5,1,1,0,1,Rural,19.504696,73.098809,6960516
969,5,1,2,29,1,Suburb,19.206459,72.93901,4607366
631,2,1,0,24,0,Suburb,19.206837,72.938715,1868249
1684,1,4,0,12,0,Suburb,19.178863,72.948477,8193551
511,1,2,0,2,1,Rural,19.47686,73.116734,2028958
1392,3,2,0,17,1,Rural,19.497585,73.111527,4050873
2182,1,3,1,10,0,Suburb,19.208336,72.943989,10315441
1309,5,1,0,24,0,Rural,19.501343,73.093517,3805458
2256,1,4,0,5,1,Suburb,19.208581,72.948769,11267447
2811,1,3,0,12,0,City,19.070349,72.856245,17217290
2163,2,4,1,2,0,City,19.064078,72.879757,14146977
2891,1,2,1,1,0,Rural,19.501352,73.10499,7777877
1044,2,4,1,3,0,Rural,19.507601,73.113793,3549547
1801,1,1,0,26,0,Suburb,19.176037,72.947795,7538515
